Time_min,ReactorTemp,Pressure_bar,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Feed_Flow_m3_s,Coolant_delatT_K
0.0,303.1251358928065,1.25,8.916666666666666,810,0.15,0.0,7.577143200000023
0.5,304.339066370682,1.3384037257301633,8.994626285930957,810,0.5580271959111628,0.002622810267426,10.888683228571438
1.0,307.8549011297046,1.45,9.072610022731512,810,1.1404073439526559,0.0026523321447049,13.879812806802704
1.5,313.2365404263943,1.45,9.150254646010112,810,1.15,0.0026083385957612,16.58108758710722
2.0,317.5876320256583,1.45,9.227898137374856,810,1.15,0.002608581559756,19.019992540716032
2.5,321.56688385657094,1.45,9.306824848473395,810,1.1409320484946952,0.0026112916641625,17.926475641600234
3.0,325.2825957717698,1.45,9.385116344724098,810,1.15,0.002609663777579,18.39537209478118
3.5,328.16734514874383,1.45,9.463594799413992,810,1.1311050193329613,0.0026185503983235,20.640563961944903
4.0,331.16455625778343,1.45,9.542176680700388,810,1.15,0.0026310267250937,22.666929117950133
4.5,334.1487331095143,1.45,9.6202176438964,810,1.1384757142899868,0.0025778896804607,24.495525192431103
5.0,337.5055810623317,1.45,9.69843132468504,810,1.15,0.002632259241137,26.14497330743768
5.5,348.13471650741917,1.45,9.776780271585702,810,1.14660511025072,0.0026234472165646,27.384455240062664
6.0,347.5669744656547,1.45,9.854836241215269,810,1.1473851393259868,0.0025826733396287,26.939170807675737
6.5,348.175853581315,1.45,9.93328957918149,810,1.15,0.0026478983136591,28.337389940278054
7.0,347.7131607028707,1.45,10.011769852115716,810,1.1393289968327565,0.0025726238642572,29.597455650727795
7.5,348.1183969037664,1.45,10.090291168818544,810,1.15,0.0026014924554336,30.73231756018231
8.0,347.6700500354955,1.45,10.168149833512594,810,1.15,0.002633203279201,29.636969344926857
8.5,348.08176353093336,1.45,10.24676875222034,810,1.149350100787134,0.002628099267945,28.082786340648113
9.0,347.7512625545981,1.45,10.324694511585497,810,1.1497731423106967,0.0025779802654627,29.341997422491147
9.5,347.9644071496071,1.45,10.402969945094172,810,1.15,0.002615951305526,30.476688553682493
10.0,347.8430717386683,1.45,10.48101736167489,810,1.15,0.0026196242820535,30.321305767617503
10.5,348.1523844789541,1.45,10.55883316521369,810,1.15,0.00258134722097,30.115999599272985
11.0,347.8065598873854,1.45,10.6367091548303,810,1.15,0.0025596948140439,31.158417008866024
11.5,348.1790664520365,1.45,10.71456619892174,810,1.15,0.0025919253482951,32.096801474688334
12.0,347.7825627845596,1.45,10.793346508611906,810,1.1364411758163075,0.0026367546575574,32.94094867709896
12.5,348.4166766687057,1.45,10.871017396449888,810,1.1348766945153685,0.002580853879062,31.743059726899048
13.0,347.93496667467747,1.45,10.949489283383846,810,1.15,0.0026179221265019,32.60899361005153
13.5,348.08505431557955,1.45,11.0270635409352,810,1.148719501385492,0.0025659938366063,33.38762998052283
14.0,347.8170016757459,1.45,11.104917593560446,810,1.15,0.0025731439275195,34.08741230618733
14.5,348.24736329835264,1.45,11.183022417708845,810,1.15,0.0025930917313365,34.71593671512187
15.0,347.7440587962022,1.45,11.260812478796131,810,1.13245251898243,0.0025965261336747,35.279895323205494
15.5,348.0659922174333,1.45,11.338841147857076,810,1.15,0.002591459783881,35.78553079718591
16.0,347.6488653078758,1.45,11.41739855815766,810,1.1392778691953804,0.0025918928163711,35.122928359358696
16.5,348.1308370003729,1.45,11.495545177700302,810,1.15,0.0026388502512298,35.63237361084833
17.0,347.7045642613272,1.45,11.574081132873593,810,1.1416850440003432,0.0026187420705651,36.08863383838661
17.5,348.3555023391791,1.45,11.652124137423138,810,1.15,0.0025805393129225,36.49671039663548
18.0,347.8539400296682,1.45,11.730064135670386,810,1.148968307982968,0.0026806603995514,35.097848235051174
18.5,347.9522220800892,1.45,11.80783424997605,810,1.15,0.0026404803079264,32.47682870790345
19.0,347.84366500154937,1.45,11.88583000782809,810,1.1459310978838548,0.0026282130460367,33.41697011667458
19.5,348.25764289547124,1.45,11.964839468797448,810,1.1424772179231208,0.0026553280979638,34.26254856270555
20.0,347.80426595189215,1.45,12.04319765669774,810,1.15,0.0026158723475928,35.022610413876464
20.5,348.272114525614,1.45,12.121440177967658,810,1.1477256958752942,0.0026280838352965,35.70517986017393
21.0,347.7891644841409,1.45,12.199716544493564,810,1.1496629373542635,0.002644612022806,33.022597502062126
21.5,348.26280258316575,1.45,12.277155322930891,810,1.15,0.002559013704493,32.05376806377052
22.0,347.66168328528835,1.45,12.355219937645527,810,1.1413139969773913,0.0026060931366626,32.99816031483999
22.5,348.22066770577237,1.45,12.432787247168672,810,1.15,0.0026273611506836,33.847611532474275
23.0,347.8827353835051,1.45,12.510900505295574,810,1.1309469957940141,0.0026294054666931,34.61138071033389
23.5,348.1814804633096,1.45,12.589046970333085,810,1.15,0.0025914594550733,35.29741401411161
24.0,347.833677802389,1.45,12.66765125909592,810,1.15,0.0026296115593622,35.66523492705335
24.5,348.07327535331166,1.45,12.745495226984788,810,1.15,0.0025783756700118,34.431304810191136
25.0,347.83059328681003,1.45,12.82282016579578,810,1.15,0.0025855731277693,35.1159873711253
25.5,348.13890163545994,1.45,12.901072778928436,810,1.15,0.0025936051272113,35.73047237387527
26.0,347.8210779075669,1.45,12.979818633350986,810,1.134180411114389,0.0026072236948612,36.281237452553796
26.5,348.181501537124,1.45,13.057651095643484,810,1.1445085694577277,0.0025872881696028,34.657420676120125
27.0,347.8489891669509,1.45,13.136013315226869,810,1.15,0.0025810682646118,32.62509944982298
27.5,348.1126279848255,1.45,13.21447995836097,810,1.1438627800783383,0.0026286374509316,33.45170928317316
28.0,347.96837576105577,1.45,13.292821774192674,810,1.1296613254293488,0.0026181975635718,34.19499928477569
28.5,348.1129931146699,1.45,13.37126722806912,810,1.15,0.0026167607592307,33.685491667177985
29.0,347.8832588946623,1.45,13.449051733669648,810,1.1405746625810311,0.0025778610298905,33.159786841732455
29.5,348.18788292238116,1.45,13.527564439730636,810,1.14016921749647,0.0026688439717789,33.91231975204363
30.0,347.9193873003432,1.45,13.605444614110633,810,1.15,0.0025980778040987,34.588427766134714
30.5,348.17002966718206,1.45,13.683808762183885,810,1.15,0.0026379570601614,35.19527722650281
31.0,347.9021220115534,1.45,13.761741824577072,810,1.15,0.0026218331428721,33.78269031921684
31.5,348.29630928236577,1.45,13.840009347707811,810,1.15,0.0026307602062516,34.45437366976762
32.0,347.730914414634,1.45,13.91791968533654,810,1.15,0.0026090930403094,35.05725955836118
32.5,348.1054796300184,1.45,13.996035104488808,810,1.15,0.0025936848389612,35.598029543279154
33.0,347.83486244041507,1.45,14.073961501238989,810,1.1200697417302343,0.0025847717264464,36.08268564391926
33.5,348.17415132902687,1.45,14.152041749122404,810,1.1496707410200804,0.0025769426058337,36.51647768735552
34.0,347.84149986681103,1.45,14.230365540959625,810,1.15,0.002562394697061,36.90434341236926
34.5,348.0809444035613,1.45,14.3087797947632,810,1.15,0.0026213152419457,36.13518739214362
35.0,348.04177120392075,1.45,14.38677550729003,810,1.148476650082623,0.0026126597086759,36.548227021463276
35.5,348.24289172271597,1.45,14.465265065585816,810,1.141447831660474,0.0026231724223514,36.91726311465726
36.0,348.1041280645382,1.45,14.543316886223437,810,1.1459264474618405,0.002590408469296,37.24642259897564
36.5,348.3338645268851,1.45,14.621638861237583,810,1.15,0.0026018414730582,35.776159275263694
37.0,348.1526322646744,1.45,14.699567150031417,810,1.15,0.0025420088143776,33.09053869666718
37.5,348.25955574446124,1.45,14.77765995680538,810,1.15,0.0026438202501352,33.97223153507986
38.0,348.047664420219,1.45,14.855515024251394,810,1.15,0.0026041257255894,34.76492794126273
38.5,348.20283198929735,1.45,14.933545440268588,810,1.15,0.0026400473516404,35.47714413733297
39.0,348.0246910594688,1.45,15.01114284296376,810,1.1486245518478968,0.0025911655926154,36.116424657587004
39.5,348.2317945775515,1.45,15.088724686590462,810,1.1414587656878543,0.0025952600097806,33.394676128292986
40.0,348.057068252316,1.45,15.167280210887032,810,1.15,0.0026258479776429,32.39041063036029
40.5,348.1097090084121,1.45,15.245234560758496,810,1.1494093954531273,0.0026184983075024,33.3027416846117
