Time_min,ReactorTemp,Pressure_bar,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Feed_Flow_m3_s,Coolant_delatT_K
33.5,358.0162655291541,1.5,14.088249503495616,800,1.0,0.0025074822033307,34.01647768735552
34.0,358.2046954662476,1.5,14.165409638887354,800,1.0,0.0025260388091098,34.40434341236926
34.5,357.97502149947326,1.5,14.243120932301617,800,0.9989269998607472,0.0026938404615822,33.63518739214362
35.0,358.2359137960338,1.5,14.319995365762546,800,1.0,0.0025432249598149,34.048227021463276
35.5,358.0265782677443,1.5,14.39712104948747,800,0.9905364685462074,0.0025323001247685,34.41726311465726
36.0,358.3349506454787,1.5,14.474718482103382,800,0.9818042856993856,0.0025368898637647,34.74642259897564
36.5,358.17042850009733,1.5,14.551746840909065,800,0.9798568462530663,0.0024986630483929,33.276159275263694
37.0,358.199755081778,1.5,14.629369819488865,800,1.0,0.0026128339540945,30.59053869666718
37.5,358.12852050446577,1.5,14.705774499298686,800,0.9929222112976522,0.0025223551414908,31.472231535079857
38.0,358.18961334711446,1.5,14.783633087459345,800,0.9924690050828612,0.0026002802896133,32.26492794126273
38.5,358.14908810970917,1.5,14.860840021151368,800,0.9821013942882292,0.0025868666895677,32.97714413733297
39.0,358.0320170479701,1.5,14.937811148681844,800,0.9895638562478232,0.0026277079095606,33.616424657587004
39.5,358.2679030579979,1.5,15.01477165268454,800,1.0,0.0025847427168579,30.894676128292986
40.0,358.3208837231762,1.5,15.091102814704035,800,0.9846323190169628,0.0025082428228637,29.890410630360293
40.5,358.0480954344809,1.5,15.167902804040947,800,1.0,0.0024760135421286,30.802741684611703
41.0,358.2214518350517,1.5,15.244282380661208,800,0.9969648247648808,0.0025954121796197,31.62318515274393
41.5,358.1119409295187,1.5,15.321583312842831,800,0.9824486068357484,0.0025295948538886,32.36070922391116
42.0,358.143046712846,1.5,15.39789183194772,800,1.0,0.0025583130054357,33.022996954967255
42.5,358.1294938281933,1.5,15.475635671042388,800,1.0,0.0025786494005411,33.36933377830371
43.0,358.1672388382156,1.5,15.553240830614952,800,1.0,0.0025934072387352,32.115965675608095
43.5,358.2953382794692,1.5,15.631524452306516,800,0.9817263553749238,0.0026342517212673,32.783061487454916
44.0,358.058808616999,1.5,15.707557480287653,800,1.0,0.0024809999084778,33.38163466960208
44.5,358.19054489881063,1.5,15.784409740777052,800,1.0,0.0025607038101871,33.91800333916376
45.0,358.13589745887555,1.5,15.86191140134392,800,0.9962063000848916,0.0025653326385299,32.281161240195786
45.5,358.0607904660015,1.5,15.93786633754124,800,0.9979223046330584,0.0025252601147902,30.2370551982724
46.0,358.2469911928911,1.5,16.016302964531786,800,1.0,0.0025825709686684,31.05300257938933
46.5,358.0927234005528,1.5,16.093990607991355,800,1.0,0.0025362879434868,31.78664560039988
47.0,357.99570454517675,1.5,16.17164099055432,800,0.9920716616198592,0.0026574035893614,31.26840976226657
47.5,358.2419018856048,1.5,16.24837024489073,800,0.9983559545495696,0.0025581994319307,30.734807975384058
48.0,358.0390109920191,1.5,16.324917629057563,800,0.9968192428542442,0.0025754563628482,31.48019601582365
48.5,358.16602381480243,1.5,16.402125410818954,800,1.0,0.0026066973454296,32.14983962384048
49.0,358.14312117460946,1.5,16.480253853085486,800,1.0,0.002613505375391,32.750840335855685
49.5,358.25556138824834,1.5,16.557622484724252,800,1.0,0.0026045879220183,31.332961703869444
50.0,358.1326909585615,1.5,16.63531437566302,800,1.0,0.002639017876953,31.999857303500903
50.5,357.9529991512881,1.5,16.713267282384646,800,0.9998189959441638,0.0026371675055305,32.59841141745318
51.0,358.0858126812842,1.5,16.791713439171204,800,1.0,0.0026651238048938,33.13526217769572
51.5,358.1158754758727,1.5,16.869126355759622,800,0.9953572935451124,0.0026159507810235,33.61637231315325
52.0,358.29232956327934,1.5,16.945862602876282,800,1.0,0.0025102076539335,34.046956102376726
52.5,358.1560299800027,1.5,17.023314789763994,800,0.9869421030144389,0.0026124985772505,34.43191912119801
53.0,358.2335868441678,1.5,17.101380309903387,800,0.9900648372108712,0.0025751106108918,33.66013684298866
53.5,358.1162305430706,1.5,17.177500055112066,800,1.0,0.002535290436177,34.07080033413257
54.0,358.1857251427102,1.5,17.254594768702887,800,0.999939500509074,0.002516160540799,34.43768658802469
54.5,358.02126901508313,1.5,17.33158104127959,800,1.0,0.0025099584867992,34.76490097964137
55.0,358.1657540992972,1.5,17.40948886824341,800,1.0,0.0026012139765263,33.29287781015171
55.5,358.08890157161187,1.5,17.4872080307263,800,0.985472377537408,0.0025429383441845,30.605664990137257
56.0,358.0050217181526,1.5,17.56397657770988,800,1.0,0.0025798730497589,31.485917229171832
56.5,358.1947424561088,1.5,17.641388717708278,800,0.9920612148288452,0.0026519697912956,32.277310235917355
57.0,357.97924738827294,1.5,17.718219923629363,800,0.99673722829514,0.0026278784222834,32.988347165829964
57.5,358.24520050188283,1.5,17.79544778106895,800,0.9993007656653664,0.0025214451721827,33.62656073098901
58.0,358.10444624904585,1.5,17.871301426996652,800,0.9998694934721436,0.0025132595913412,30.903846861370994
58.5,358.15722490159055,1.5,17.950151541117652,800,0.9918229615522324,0.0026794861550307,29.89870796028805
59.0,358.0621814952144,1.5,18.027429943417737,800,1.0,0.0025661672815694,30.810248792641573
59.5,358.1912602130617,1.5,18.10596274869769,800,1.0,0.0025814298132444,31.62997729810428
60.0,358.142153908583,1.5,18.182700407008134,800,0.9898466878973272,0.0026521374239983,32.36685449828485
60.5,358.0510551830641,1.5,18.258908989609672,800,1.0,0.0024590527325867,33.02855696511489
61.0,358.2265288064662,1.5,18.336022087889106,800,0.9822648121771664,0.002565574129568,33.374364263675375
61.5,358.2859524065749,1.5,18.41386717294427,800,1.0,0.0026170241669714,32.12051706713487
62.0,358.1600168812493,1.5,18.491088236781255,800,0.9966678966491388,0.002548916880474,32.78717941312203
62.5,358.19885425648505,1.5,18.56788609333344,800,1.0,0.0026407545907246,33.38536041187234
63.0,358.1440895545668,1.5,18.64432803143811,800,1.0,0.0025684661517726,33.921374248836855
63.5,358.26606607339244,1.5,18.72094693965322,800,1.0,0.0025411769679291,32.28421111085237
64.0,358.2551392830461,1.5,18.79762376740792,800,0.9965620314831388,0.0024976527033592,30.239814605056893
64.5,358.0393418758018,1.5,18.876513041329343,800,1.0,0.0026376117741003,31.05549918552765
65.0,358.41287651746103,1.5,18.953515035085697,800,0.985639672222421,0.0025728635535425,31.788904434525023
65.5,358.0742135337254,1.5,19.03144113401536,800,0.9884838417809368,0.0026282201690836,31.270453469332153
66.0,358.14167517157296,1.5,19.107890262670907,800,0.990055061459747,0.00254278989709,30.736657043681475
66.5,358.0253293403273,1.5,19.185223536328696,800,1.0,0.002573756736512,31.4818689823785
67.0,358.1860374269398,1.5,19.26312776326155,800,0.9897761974133096,0.0026507151737255,32.15135326024722
67.5,358.1371750403011,1.5,19.34200644354883,800,1.0,0.0026244400108618,32.752209816414165
68.0,358.21961828712665,1.5,19.41866691038535,800,1.0,0.0025606496328763,31.33420075770806
68.5,358.1598617287753,1.5,19.496364529036725,800,0.9852554925766556,0.0025610628376168,32.00097835221209
69.0,358.12540215277835,1.5,19.572312938051205,800,1.0,0.0025907307868066,32.59942569962044
69.5,358.0389177320523,1.5,19.649000419444754,800,0.9879339685589832,0.0025219961230009,33.136179861561345
70.0,358.2109561993949,1.5,19.726201101088552,800,1.0,0.0025902897450961,33.61720259855548
70.5,358.2421808206433,1.5,19.803973725447445,800,1.0,0.0026467681827955,34.04770731297879
71.0,358.1555891614429,1.5,19.880212822065253,800,1.0,0.002557170691537,34.432598787933216
71.5,358.11894246709437,1.5,19.95755523486263,800,0.9927436001361823,0.0026339502677635,33.66075177955861
72.0,358.17224393373544,1.5,20.0342259268463,800,1.0,0.0025352637741741,34.07135670531494
72.5,358.2534191418582,1.5,20.111351721404983,800,0.982066463145683,0.0025301929408143,34.438189971475424
73.0,358.2534445982305,1.5,20.187916028291585,800,1.0,0.0025183417192176,34.76535642181108
73.5,358.0519253407757,1.5,20.26541322351918,800,0.9763280112545644,0.0026396825425795,33.29328987687671
74.0,358.3077948853944,1.5,20.342717561381015,800,1.0,0.002610386786028,30.60603781241224
74.5,358.1205979513891,1.5,20.419118615997277,800,0.9924868106273678,0.0025454611696373,31.48625454456345
75.0,358.23392667896286,1.5,20.49634826940909,800,0.9919861753645808,0.0025685722597693,32.277615426033606
75.5,358.169172332902,1.5,20.574506047401243,800,1.0,0.0025500496707792,32.98862329022086
76.0,358.16666806338026,1.5,20.652728669109575,800,1.0,0.0025892770864734,33.626810557818885
76.5,358.1459797846025,1.5,20.730834227377336,800,1.0,0.0025813647235341,30.904072895169463
77.0,358.09000663581065,1.5,20.808625367441376,800,0.9936353731285662,0.0026614832849629,29.898912467058096
77.5,358.06741317544726,1.5,20.885780568448578,800,0.9958011492274794,0.0025647508387545,30.810433822576385
78.0,358.20558301549113,1.5,20.96198073333671,800,1.0,0.0025599592415697,31.630144706140527
78.5,358.0401226954891,1.5,21.03900755314576,800,1.0,0.0025585499493639,32.367005962698556
79.0,358.1627126462969,1.5,21.115668117405875,800,1.0,0.0025554416430615,33.028694004346335
79.5,358.4035550416805,1.5,21.192568359242387,800,0.9935097375987908,0.0026135455854741,33.37448825155144
80.0,358.3045979822233,1.5,21.26959389504144,800,1.0,0.0025529988466682,32.12062924664178
80.5,357.92073223277475,1.5,21.34751176947705,800,1.0,0.0025261165392528,32.787280908866364
81.0,358.2478431922225,1.5,21.42454147793036,800,0.9968991451649226,0.0026002239994783,33.38545224135527
81.5,358.07447942304196,1.5,21.50074504753561,800,0.9957566256648658,0.0025705124753956,33.92145733265477
82.0,358.08839987793294,1.5,21.57794405010679,800,1.0,0.0025937658261904,32.284286281925745
82.5,358.0232805153058,1.5,21.65472235752515,800,1.0,0.0026054088257261,30.239882616980424
83.0,358.0916878969711,1.5,21.731463361794624,800,0.995848892483092,0.0025357661526213,31.05556072012513
83.5,358.10175837199466,1.5,21.808511633897822,800,1.0,0.0025463779258863,31.78896010868465
84.0,358.052585064211,1.5,21.886137397232645,800,0.9977290637661994,0.0025812711773416,31.270503841190873
84.5,358.2667992843283,1.5,21.96291629867604,800,0.9879892555877996,0.0025379049400012,30.736702618220306
85.0,358.28394091563183,1.5,22.040170409006805,800,1.0,0.0025434996686575,31.481910216485062
85.5,358.1291275155011,1.5,22.11691572394224,800,0.9916154017609964,0.0026380274523781,32.151390567296005
86.0,358.2592208335654,1.5,22.194446999309136,800,0.9898082186915924,0.0025850391669544,32.752243570410656
86.5,358.17287952532246,1.5,22.271150619115087,800,1.0,0.0025520255082363,31.33423129703823
87.0,358.2710267521473,1.5,22.348708318486192,800,0.997387896569254,0.0026488289386048,32.00100598303459
87.5,358.2211919633656,1.5,22.425267867324074,800,1.0,0.0025236661091767,32.59945069893604
88.0,358.2527470961056,1.5,22.501430814784005,800,1.0,0.0025630704684438,33.13620247998978
88.5,358.11667679579097,1.5,22.57958528340238,800,1.0,0.0025743226895499,33.61722306284787
89.0,358.04814608283755,1.5,22.655998397657036,800,0.988006299171914,0.0025729616296696,34.047725828290936
89.5,358.0852306912324,1.5,22.73289823350116,800,0.998643741499908,0.0025820860267617,34.43261553988225
90.0,358.02554078568807,1.5,22.809982923188347,800,1.0,0.0026287920503919,33.66076693608392
90.5,358.22203896454414,1.5,22.887618576448737,800,1.0,0.00254676875453,34.07137041836165
91.0,358.1570638399909,1.5,22.964451467913495,800,0.9855039478034788,0.0026604640850092,34.4382023785177
91.5,358.2791277645492,1.5,23.042146462806848,800,0.9947225623785156,0.0025583048809543,34.76536764723028
92.0,358.0023985773187,1.5,23.118660971485554,800,1.0,0.0026075808803578,33.29330003320837
92.5,358.2127534175328,1.5,23.19611696830657,800,0.9998849911682832,0.0025648342166132,30.606047001474224
93.0,358.07343840572423,1.5,23.273189959881012,800,0.9960295816376424,0.0025088280355677,31.486262858476664
93.5,358.3043833458691,1.5,23.35083796993798,800,1.0,0.0027298471033061,32.27762294814556
94.0,358.07157646812624,1.5,23.428404350074704,800,1.0,0.0026071442726197,32.98863009594123
94.5,358.0989556119905,1.5,23.505559385681988,800,0.9876298394625984,0.0026006633596057,33.62681671537541
95.0,357.9381913472089,1.5,23.581831688087515,800,1.0,0.0025909771881349,30.90407846629205
95.5,358.15921835456265,1.5,23.66005041361193,800,0.9899387894861884,0.0025834113878766,29.89891750759756
96.0,358.1462983063897,1.5,23.737014306945117,800,0.9877304402016424,0.0026071177893307,30.81043838306448
96.5,358.00037081187867,1.5,23.81266731270974,800,0.9947492522927736,0.0025292182344657,31.630148832296413
97.0,357.84366551898637,1.5,23.890177424073233,800,0.9887236861861864,0.0025965233458926,32.36700969588725
97.5,357.3969223149534,1.5,23.968480660203245,800,1.0,0.0025758655531766,33.028697381993254
98.0,357.3645002502297,1.5,24.045013794706573,800,1.0,0.0025821041651588,33.3744913075177
98.5,356.90154149540626,1.5,24.12289408115664,800,0.9960031507498596,0.002459024158769,32.12063201156366
99.0,356.5835208451185,1.5,24.199921599976356,800,1.0,0.0026217507539727,32.78728341046235
99.5,356.2047655321543,1.5,24.277024578618818,800,1.0,0.0026462051230709,33.38545450470406
100.0,355.69839629977935,1.5,24.35501390406175,800,1.0,0.0025843097845562,33.92145938044655
100.5,355.35256900942215,1.5,24.431772673591123,800,1.0,0.0025628782165418,32.284288134689746
101.0,354.8902338649,1.5,24.507885696486817,800,0.9882315694726892,0.0024384754311232,30.239884293290743
101.5,354.4136948216062,1.5,24.585843577178043,800,0.9987239992352464,0.0025107710504055,31.05556223678684
102.0,354.10928522570543,1.5,24.663049862266153,800,1.0,0.0025597805192802,31.7889614809024
102.5,353.55017051534446,1.5,24.73994784132672,800,0.9932799936573012,0.0025198278366064,31.27050508272123
103.0,353.151850355306,1.5,24.817868772135245,800,1.0,0.0025256466327863,30.7367037415097
103.5,352.76414365822905,1.5,24.89533092298431,800,0.9859213573977847,0.0025746530443043,31.481911232794516
104.0,352.09838252497855,1.5,24.97338638282116,800,0.9847345176907294,0.0026654211636099,32.15139148681408
104.5,352.0033402348379,1.5,25.05087341336244,800,0.9923438505053056,0.0026170456903996,32.752244402355586
105.0,351.428393930799,1.5,25.128291089745257,800,0.9925027175104566,0.0025767191612988,31.334232049750312
105.5,351.07296222241695,1.5,25.20619494369699,800,0.9837051452591756,0.0025280275802704,32.00100666405979
106.0,350.6060283169634,1.5,25.284706516064418,800,0.9908209582147584,0.0026098727091964,32.5994513151017
106.5,350.33445662856917,1.5,25.362624348844463,800,0.993858837252208,0.0026840728232784,33.13620303747297
107.0,349.6480684146495,1.5,25.44055215377349,800,0.8797472302415192,0.0025951412882145,33.61722356723743
107.5,349.3543262468532,1.5,25.518138119380566,800,0.5023502338383132,0.002592498586537,34.047726284643375
108.0,348.9588886800761,1.5,25.59455503039956,800,0.0,0.0025637443893655,34.43261595277255
108.5,348.6983335397042,1.5,25.671360806100218,800,0.000551327056553,0.0025604135957295,33.66076730965136
109.0,348.40901235901765,1.5,25.748070757397333,800,0.0,0.0025256907311558,34.07137075635126
109.5,348.16351721242415,1.5,25.82414881994994,800,0.0118771348942647,0.0026107891535725,34.43820268431779
110.0,347.7503795270407,1.5,25.901872204650704,800,0.0109097459754997,0.0025384867637212,34.76536792390658
110.5,347.41459897399346,1.5,25.978524314782533,800,0.0090341080316696,0.0024779536319865,33.293300283534506
111.0,347.2324066620094,1.5,26.055438705734392,800,0.0,0.0026004251313823,30.606047227959778
111.5,346.9766681807777,1.5,26.13404349784596,800,0.0009476448228944,0.0026031835341341,31.486263063392187
112.0,346.67981295434544,1.5,26.210826992007743,800,0.0,0.0025934031196042,32.27762313354532
112.5,346.31042721423154,1.5,26.288253082555528,800,0.0001388848395032,0.0026135476424348,32.98863026368389
113.0,346.13295917277713,1.5,26.365208301100303,800,0.0068419035095797,0.0026684450777596,33.626816867142566
113.5,345.7992582144862,1.5,26.4415024529168,800,0.0,0.0025013928158707,30.90407860360517
114.0,345.3729399197317,1.5,26.51859492923506,800,0.0,0.0025425272451812,29.89891763183323
114.5,345.24569866391596,1.5,26.59540823252025,800,0.0004485660987825,0.0026002370603699,30.81043849546819
115.0,345.07838085064986,1.5,26.671764143985214,800,0.0,0.0025276588177308,31.63014893399503
115.5,344.78595065690797,1.5,26.747932622430906,800,0.0143051960968786,0.0025600835797465,32.36700978790026
116.0,344.5630691779134,1.5,26.824465732767592,800,0.0,0.0026257127558427,33.02869746524311
116.5,344.40280282134523,1.5,26.901499449906005,800,0.0061680659967188,0.0025544767562463,33.37449138283898
117.0,343.98585887023927,1.5,26.97847727343874,800,0.0,0.0025878063748638,32.12063207971147
117.5,343.8111390420957,1.5,27.0565019203598,800,0.0108616870426017,0.0025948857632802,32.787283472119896
118.0,343.55483441273464,1.5,27.132639247514017,800,0.0,0.0025368006048814,33.38545456048945
118.5,343.41200726190795,1.5,27.20880490739689,800,0.0101620371837856,0.0025508349476715,33.921459430919015
119.0,343.1341264371621,1.5,27.285458091527072,800,0.0163138927065531,0.0025561867968982,32.284288180355304
119.5,342.90982133163703,1.5,27.361401606916008,800,0.0002453753304295,0.0025250470507543,30.23988433460721
120.0,342.50075944273004,1.5,27.42447317937146,800,0.0,0.0,31.055562274168437
120.5,342.48661842503617,1.5,27.42451514247011,800,0.0,0.0,31.788961514723837
121.0,342.61731565670675,1.5,27.42507342108691,800,0.0,0.0,31.270505113321576
121.5,342.3830180576469,1.5,27.425827979091306,800,0.0,0.0,30.736703769195685
122.0,342.3106553083286,1.5,27.42607317488915,800,0.0,0.0,31.481911257843706
122.5,342.4893910076485,1.5,27.42616169601686,800,0.0,0.0,32.15139150947766
123.0,342.3973866168608,1.5,27.426733777754343,800,0.0,0.0,32.75224442286077
123.5,342.3034372172233,1.5,27.427461120598178,800,0.0026344385541558,0.0,31.334232068302583
124.0,342.3628539413634,1.5,27.42774893741042,800,0.0,0.0,32.001006680845194
124.5,342.1221974468707,1.5,27.42823534618144,800,0.0,0.0,32.5994513302885
125.0,342.1548238925611,1.5,27.42872584606807,800,0.0,0.0,33.136203051213386
125.5,342.2357065247585,1.5,27.42936507794583,800,0.001729575848571,0.0,33.61722357966926
126.0,342.0273849490388,1.5,27.430576275450047,800,0.0,0.0,34.04772629589121
126.5,342.128459378746,1.5,27.430817195572786,800,0.0,0.0,34.43261596294917
127.0,342.38979577866945,1.5,27.430952979321415,800,0.0,0.0,33.6607673188588
127.5,342.1260540723021,1.5,27.431424612592927,800,0.0138022450067946,0.0,34.071370764681774
128.0,341.95020594165715,1.5,27.432235664116124,800,0.0,0.0,34.43820269185494
128.5,342.0874643074466,1.5,27.432304901725207,800,0.0,0.0,34.765367930725915
129.0,341.8693784086208,1.5,27.432746994720254,800,0.0,0.0,33.293300289704405
129.5,341.8635969063893,1.5,27.433004958539676,800,0.0001121984074237,0.0,30.606047233542085
130.0,341.88043588556087,1.5,27.4340838738683,800,0.0048856310758411,0.0,31.486263068442838
130.5,341.7311659192853,1.5,27.435189512225207,800,0.0,0.0,32.27762313811496
131.0,341.59708560326527,1.5,27.435468455770224,800,0.0102299106352192,0.0,32.98863026781828
131.5,341.64828213844874,1.5,27.435676526436456,800,0.012334242692871,0.0,33.626816870883204
132.0,341.5971819028783,1.5,27.436570688344947,800,0.0057518630543164,0.0,30.90407860698957
132.5,341.6225290362743,1.5,27.436661091994345,800,0.0038067134908063,0.0,29.898917634895327
133.0,341.56401035295437,1.5,27.438131523123975,800,0.0192312564928193,0.0,30.810438498238625
133.5,341.6304902738341,1.5,27.43838414289672,800,0.0,0.0,31.630148936501598
134.0,341.41512318637297,1.5,27.43890892094387,800,0.0045253489444552,0.0,32.36700979016814
134.5,341.1122348459697,1.5,27.43971777821023,800,0.0155134164704838,0.0,33.02869746729499
135.0,341.40394030419606,1.5,27.44100918667229,800,0.0,0.0,33.37449138469549
135.5,341.12075718725583,1.5,27.441738611747247,800,0.0,0.0,32.120632081391136
136.0,341.10627133030044,1.5,27.44220077843287,800,0.0,0.0,32.787283473639604
136.5,341.135063391948,1.5,27.44248323115897,800,0.0097288077967068,0.0,33.385454561864435
137.0,341.0199721406908,1.5,27.442767866414176,800,0.0058430638150253,0.0,33.92145943216309
137.5,341.12191563916605,1.5,27.442878051371576,800,0.0,0.0,32.28428818148092
138.0,341.0116984074351,1.5,27.443580424331344,800,0.0,0.0,30.239884335625618
138.5,340.8345151683453,1.5,27.443912276538008,800,0.0,0.0,31.05556227508987
139.0,340.7488010592565,1.5,27.44403975893497,800,0.0,0.0,31.788961515557503
139.5,340.63343645937067,1.5,27.444362546414,800,0.0,0.0,31.27050511407583
140.0,340.8164298747886,1.5,27.444867176652735,800,0.0046545621375242,0.0,30.736703769878147
140.5,340.6919192460819,1.5,27.444968143828333,800,0.0,0.0,31.863759755886747
141.0,340.63447193831087,1.5,27.44627960940886,800,0.0,0.0,32.87955978406541
141.5,340.6677783094326,1.5,27.44685674928911,800,0.0,0.0,33.795836041713585
142.0,340.55313067094806,1.5,27.447855356801306,800,0.0,0.0,34.62183299336573
