Time_min,ReactorTemp,Pressure_bar,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Feed_Flow_m3_s,Coolant_delatT_K
0.0,293.2683755406877,1.0999999999999999,8.916666666666666,805,0.15,0.0,0.5771432000000232
0.5,293.0346605185891,1.1023191972805169,8.995365804930879,805,0.151419044752794,0.0026127926708681,3.8886832285714377
1.0,294.3188537703243,1.2044995040403454,9.073617906167696,805,0.7686568876926029,0.0026016735979877,6.879812806802704
1.5,297.0230142636174,1.2999999999999998,9.151722996587129,805,1.15,0.0026517410097811,9.58108758710722
2.0,300.89016900188267,1.2999999999999998,9.22995156947347,805,1.1498910875275326,0.0025780039790985,12.019992540716032
2.5,306.33104506595396,1.2999999999999998,9.307882388950867,805,1.15,0.0025884529237864,10.926475641600234
3.0,312.7970319639525,1.2999999999999998,9.386149381814066,805,1.146738069678044,0.0026130296041231,11.39537209478118
3.5,317.68021953117153,1.2999999999999998,9.464726634541217,805,1.15,0.002637962625251,13.640563961944903
4.0,321.2658434127532,1.2999999999999998,9.542376542266096,805,1.1366598790381837,0.0025736800021546,15.666929117950133
4.5,324.1030283886043,1.2999999999999998,9.620871807799912,805,1.1377967115455012,0.0025640664749553,17.495525192431103
5.0,326.97083630348527,1.2999999999999998,9.69874167565208,805,1.15,0.002572240140261,19.14497330743768
5.5,329.51882831643337,1.2999999999999998,9.777438078527863,805,1.1454749132182476,0.0026602756654956,20.384455240062664
6.0,332.00094911149307,1.2999999999999998,9.85564284436335,805,1.1422054479627028,0.0026119001162619,19.939170807675737
6.5,334.16295452872697,1.2999999999999998,9.93348508606673,805,1.15,0.0026153073621088,21.337389940278054
7.0,336.5759167284183,1.2999999999999998,10.011256575953444,805,1.15,0.0025934415520464,22.597455650727795
7.5,337.58679642361386,1.2999999999999998,10.088388352674048,805,1.1429046349306653,0.00255989406779,23.73231756018231
8.0,338.1883297905917,1.2999999999999998,10.166650142595367,805,1.144997825932396,0.0026071231351119,22.636969344926857
8.5,337.6375380217434,1.2999999999999998,10.245045403087238,805,1.15,0.0025943684418728,21.082786340648113
9.0,338.24050843872163,1.2999999999999998,10.32339951382678,805,1.15,0.0026132199418195,22.341997422491147
9.5,337.6726109055586,1.2999999999999998,10.401443775026092,805,1.15,0.0025914191543529,23.476688553682493
10.0,337.9910635077191,1.2999999999999998,10.479408343285218,805,1.15,0.0026033842989689,23.321305767617503
10.5,337.88458475806203,1.2999999999999998,10.557498382160349,805,1.15,0.002607253138867,23.115999599272985
11.0,338.2768733738731,1.2999999999999998,10.636165619447326,805,1.15,0.0026192123517284,24.158417008866024
11.5,337.84338773280297,1.2999999999999998,10.713910995457164,805,1.1410977591780225,0.0025798816589196,25.096801474688338
12.0,338.2617824316174,1.2999999999999998,10.79160408286944,805,1.15,0.0026032644931514,25.94094867709896
12.5,337.70215111457156,1.2999999999999998,10.869625324396008,805,1.1472680355248126,0.0025994200637915,24.743059726899048
13.0,338.1090594770266,1.2999999999999998,10.947052437814556,805,1.15,0.0025385822420761,25.608993610051527
13.5,337.6180205307395,1.2999999999999998,11.02463497975023,805,1.15,0.0026159648536164,26.38762998052283
14.0,338.1138979339119,1.2999999999999998,11.102528267624422,805,1.1435075516649367,0.0026195640108287,27.087412306187332
14.5,337.81110821926956,1.2999999999999998,11.180206059035491,805,1.1350499546645998,0.0025823870899828,27.71593671512187
15.0,337.9511174725757,1.2999999999999998,11.258414574925574,805,1.1290213835640117,0.0026296060149359,28.279895323205494
15.5,337.7462509011088,1.2999999999999998,11.335893127610587,805,1.15,0.002547413721549,28.785530797185913
16.0,338.0842356899253,1.2999999999999998,11.414373501126695,805,1.15,0.0026214945692721,28.122928359358696
16.5,337.77727688204396,1.2999999999999998,11.49300178317642,805,1.15,0.002643795468101,28.632373610848333
17.0,338.10386572672707,1.2999999999999998,11.571724507456404,805,1.15,0.0025875412751453,29.088633838386613
17.5,337.79124014410064,1.2999999999999998,11.649675057625048,805,1.1469654703069707,0.0026390964655858,29.49671039663548
18.0,338.2741544766648,1.2999999999999998,11.72801199615554,805,1.15,0.0026003993140376,28.097848235051174
18.5,337.82824776776596,1.2999999999999998,11.806079882809428,805,1.1272621375468215,0.0025532272575466,25.47682870790345
19.0,338.0862059775672,1.2999999999999998,11.884894921914391,805,1.15,0.0026274629017113,26.416970116674577
19.5,337.86025734773455,1.2999999999999998,11.963521282182572,805,1.15,0.0026045568434328,27.262548562705547
20.0,338.13482806517646,1.2999999999999998,12.04204982668126,805,1.15,0.0026166231896955,28.022610413876464
20.5,337.56252831784104,1.2999999999999998,12.120032176144852,805,1.1462873143909356,0.0025910709402648,28.705179860173928
21.0,338.3975504923962,1.2999999999999998,12.197311333467509,805,1.15,0.0025831167243182,26.022597502062126
21.5,337.7326912203175,1.2999999999999998,12.275295892005518,805,1.15,0.0026053185181074,25.05376806377052
22.0,338.2394571977945,1.2999999999999998,12.353255732603571,805,1.1421072318986285,0.0025648577504302,25.998160314839993
22.5,337.9266457477225,1.2999999999999998,12.431299669354054,805,1.1413511878335887,0.0025923316808202,26.847611532474275
