Time_min,ReactorTemp,Pressure_bar,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Feed_Flow_m3_s,Coolant_delatT_K
0.0,313.2417376129866,1.2,8.916666666666666,800,0.0,0.0,5.077143200000023
0.5,313.7551327484547,1.2502904710611256,8.994251505464526,800,0.1493737092897887,0.0026151478540095,8.388683228571438
1.0,316.6198240919295,1.4792446968459307,9.072660355804858,800,1.0,0.002574439036381,11.379812806802704
1.5,321.2115091505889,1.5,9.14912008586897,800,0.9994194610709076,0.0025533308704221,14.08108758710722
2.0,327.17432813695905,1.5,9.225896108085792,800,0.9963906432662908,0.0026194358242179,16.519992540716032
2.5,331.8105194389588,1.5,9.303627180339808,800,0.992263757669622,0.0026003417557636,15.426475641600234
3.0,335.55665163819015,1.5,9.380609530349751,800,1.0,0.0025540774107026,15.89537209478118
3.5,338.80785462122805,1.5,9.457229787179218,800,1.0,0.0025581525095681,18.140563961944906
4.0,342.07306321187644,1.5,9.53461833834494,800,1.0,0.0025701637964109,20.166929117950133
4.5,345.0062165032803,1.5,9.611686783529592,800,1.0,0.0025792143419482,21.995525192431103
5.0,347.7535398298704,1.5,9.689005633816237,800,1.0,0.0026013876437914,23.64497330743768
5.5,350.8543469869007,1.5,9.766172315171543,800,1.0,0.00260245047855,24.884455240062664
6.0,355.3883451829452,1.5,9.843118488603034,800,0.986271048352914,0.0025344802958378,24.439170807675737
6.5,357.97783229246534,1.5,9.921178836843792,800,1.0,0.0025644878605897,25.837389940278058
7.0,357.7596946105303,1.5,9.997706380876902,800,1.0,0.0025908801735144,27.097455650727795
7.5,358.2053305750182,1.5,10.07594712581724,800,1.0,0.0026941283533706,28.23231756018231
8.0,357.6721411444197,1.5,10.152238487551454,800,0.9759257978291918,0.0024843386618715,27.136969344926854
8.5,358.109316747308,1.5,10.228878258852117,800,0.9992832454575324,0.002537998425263,25.582786340648113
9.0,357.89109958327793,1.5,10.305258310798964,800,1.0,0.0025616525980304,26.841997422491147
9.5,358.1007767614876,1.5,10.382525434373514,800,0.9972453141075636,0.0025272621408487,27.976688553682493
10.0,357.6663328932894,1.5,10.460236888446303,800,1.0,0.0025163830766948,27.821305767617503
10.5,358.0382003227187,1.5,10.536386196404564,800,0.99352850481945,0.0026071852146065,27.615999599272982
11.0,357.7395400267838,1.5,10.612587752322936,800,1.0,0.0025515790867021,28.658417008866024
