Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,Benzene_Concentration_mol_m3,NitricAcid_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
184.8,317.63772518753245,317.81393903396577,353.15,1.5,1.71050804876816e-61,2269.3482274793596,27.512491314933897,800,0.0011793082897293009,298.15,313.7281686503606,2.195282997739485e-05
184.9,317.63772518753245,317.5575406317904,353.15,1.5,1.6011789753729543e-61,2269.3482274793596,27.512491314933897,800,0.0,298.15,317.63772518753245,0.0
185.0,317.63772518753245,317.7680448953151,353.15,1.5,1.4988377944334798e-61,2269.3482274793596,27.512491314933897,800,0.0,298.15,317.63772518753245,0.0
185.10000000000002,317.6289765216774,317.7000795208214,353.15,1.5,1.4030378668311885e-61,2269.3482274793596,27.512491314933897,800,0.00493605113146957,298.15,304.3464058452576,0.0
185.20000000000002,317.6289765216774,317.63604473224666,353.15,1.5,1.3134398201489777e-61,2269.3482274793596,27.512491314933897,800,0.0,298.15,317.6289765216774,0.0
185.3,317.61924053027866,317.5667929018144,353.15,1.5,1.2295635078255113e-61,2269.3482274793596,27.512491314933897,800,0.010197153735781884,298.15,301.4879427976486,0.0
185.4,317.6096328307593,317.6795883189073,353.15,1.5,1.1511202446292764e-61,2269.3482274793596,27.512491314933897,800,0.008220767510329009,298.15,302.23587166105654,0.0
185.5,317.609610724508,317.6836695515421,353.15,1.5,1.0777513782930503e-61,2269.3516425073053,27.5125128171241,800,0.0,298.15,317.6096328307593,3.5836983671110814e-06
185.60000000000002,317.609610724508,317.5994364043907,353.15,1.5,1.0090597093828552e-61,2269.3516425073053,27.5125128171241,800,0.0,298.15,317.609610724508,0.0
185.70000000000002,317.6094362208751,317.62596734031956,353.15,1.5,9.447399542172396e-62,2269.378600266241,27.512682552709094,800,0.0,298.15,317.609610724508,2.8289264165585084e-05
185.8,317.6094362208751,317.5042969160252,353.15,1.5,8.845262542770092e-62,2269.378600266241,27.512682552709094,800,0.0,298.15,317.6094362208751,0.0
185.9,317.6011030115182,317.4093630697418,353.15,1.5,8.28147798462403e-62,2269.3910519968595,27.512760954176517,800,0.0039710007939953865,298.15,305.4156064469302,1.3066911237057797e-05
186.0,317.5912528417377,317.62000255812234,353.15,1.5,7.753981183874408e-62,2269.4486675188664,27.513123728424898,800,0.007697902257641435,298.15,302.45424944822463,6.0462374730287515e-05
186.10000000000002,317.58144656008244,317.4727010072535,353.15,1.5,7.260644997661229e-62,2269.4580476735887,27.513182791819624,800,0.011831774680348574,298.15,301.0296992960429,9.843899121264323e-06
186.20000000000002,317.58144656008244,317.5920237667307,353.15,1.5,6.799164933397009e-62,2269.4580476735887,27.513182791819624,800,0.0,298.15,317.58144656008244,0.0
186.3,317.5812999881596,317.4908477886363,353.15,1.5,6.36698084320942e-62,2269.480722738448,27.513325569001456,800,0.0,298.15,317.58144656008244,2.3796196971962575e-05
186.4,317.57306295955317,317.51902050319916,353.15,1.5,5.962303181339981e-62,2269.480722738448,27.513325569001456,800,0.0037457834795744187,298.15,305.8380951284416,0.0
186.5,317.56297534514744,317.5307782294688,353.15,1.5,5.5836080708144265e-62,2269.5185321599797,27.513563644557795,800,0.009806661138493471,298.15,301.6592248001357,3.967925938993635e-05
186.60000000000002,317.56297534514744,317.4283125371568,353.15,1.5,5.229367185751598e-62,2269.5185321599797,27.513563644557795,800,0.0,298.15,317.56297534514744,0.0
186.70000000000002,317.5628907100009,317.4783627407343,353.15,1.5,4.897584722744588e-62,2269.5316377181057,27.513646168090645,800,0.0,298.15,317.56297534514744,1.3753922141596677e-05
186.8,317.5627096799848,317.3910480059503,353.15,1.5,4.586836647714335e-62,2269.5596698386057,27.513822682777903,800,0.0,298.15,317.5628907100009,2.9419114542711288e-05
186.9,317.5615040892925,317.63380700360466,353.15,1.5,4.295836427944069e-62,2269.5596698386057,27.513822682777903,800,0.00021717083980872246,298.15,317.558727674647,0.0
187.0,317.5513723597321,317.5610617098737,353.15,1.5,4.023330974041408e-62,2269.5596698386057,27.513822682777903,800,0.013515586515980683,298.15,300.7708814858278,0.0
187.10000000000002,317.54110852565947,317.5697151672803,353.15,1.5,3.7683714036267567e-62,2269.5596698386057,27.513822682777903,800,0.019813635778666534,298.15,299.9611071205087,0.0
187.20000000000002,317.54085168901526,317.5374777596383,353.15,1.5,3.5297803958450887e-62,2269.599484876611,27.514073396210662,800,0.0,298.15,317.54110852565947,4.178557212659639e-05
187.3,317.54066113197985,317.62057881218215,353.15,1.5,3.306305705015633e-62,2269.629025314599,27.51425941435757,800,0.0,298.15,317.54085168901526,3.1003024484798196e-05
187.4,317.53364884372684,317.58538461233775,353.15,1.5,3.096962767963112e-62,2269.68232958717,27.51459507952563,800,0.0018706645400501515,298.15,310.61332210623135,5.594419467646964e-05
187.5,317.52473731041937,317.5377693841114,353.15,1.5,2.901033342928018e-62,2269.6999883185968,27.51470628197514,800,0.004600214037330443,298.15,304.8365194885415,1.8533741584781556e-05
